n,rmse_yaw,mae_yaw,bias_yaw,rmse_ay,bias_ay,std_yaw_meas,mean_v,plat,seg
2306,0.0037184124753948445,0.003171321348156982,0.0027630347552688637,0.15421052065418778,-0.1252153376696444,0.003059333583313095,8.510864809193409,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/38/sim.csv
2079,0.014703992481525308,0.009323922085348725,0.0011014991763059166,0.24876190846832605,-0.019816924492688792,0.11068834012095655,9.571545266955267,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/39/sim.csv
1664,0.012656888235633146,0.007776082729747596,0.007550057073016827,0.18204182561874396,-0.02934177450180288,0.10919722116974831,14.427858713942307,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/40/sim.csv
1618,0.004872052050377854,0.0037765227905216317,0.0029600915233893694,0.2384596644921679,-0.17821707907656983,0.006713831913254777,10.719265741656367,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/41/sim.csv
2706,0.018131488983419906,0.013026410409575018,-0.011386455345051737,0.3213900052770664,-0.07893676383850702,0.10629114559747216,19.923548070953437,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/42/sim.csv
2899,0.009387718403228947,0.007900418143245946,0.002792818852718178,0.4725636364734895,0.263040274560952,0.014755706582181097,26.216859054846495,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/43/sim.csv
2899,0.0062166260976622536,0.004494403684806485,-0.0017608583842752671,0.21800741708897275,-0.1563993647439462,0.00707033260545894,23.617268540876164,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/44/sim.csv
2899,0.009581487910304692,0.005773736184142808,-0.0015637067416109007,0.3984510302963954,-0.15089635968771992,0.014697030565260023,25.434470300103484,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/45/sim.csv
2900,0.012746808488814109,0.00810657314069138,-0.005073735450287931,0.5340759590691747,-0.29832225488387243,0.018278561294199264,26.678976137931038,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/46/sim.csv
2899,0.005092421185593001,0.003790009979875853,0.000845869237507589,0.17654919089838006,-0.014918701485591586,0.005187261466279826,23.790527940669197,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/47/sim.csv
2899,0.006177011811494597,0.004597429416988617,0.0002772699647775092,0.23555194513762004,-0.10712718962735425,0.007866884730807034,24.898122628492583,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/48/sim.csv
